| %    | Decomp?  | Name                                | Asm Path 
| 1.00 | true     | ReplaceBreakableWithItemDrop        | asm/us/st/nz0/matchings/e_collect/ReplaceBreakableWithItemDrop.s 
| 1.00 | true     | ReplaceBreakableWithItemDrop        | asm/us/st/rwrp/matchings/wrp/st_common/ReplaceBreakableWithItemDrop.s 
| 1.00 | true     | ReplaceBreakableWithItemDrop        | asm/us/st/wrp/matchings/st_common/ReplaceBreakableWithItemDrop.s 
| 1.00 | false    | ReplaceBreakableWithItemDrop        | asm/us/st/no4/nonmatchings/st_common/ReplaceBreakableWithItemDrop.s 
-------------------------------------------------------------------------------
| 1.00 | true     | UpdateStageEntities                 | asm/us/boss/bo4/matchings/st_update/UpdateStageEntities.s 
| 1.00 | true     | UpdateStageEntities                 | asm/us/boss/mar/matchings/st_update/UpdateStageEntities.s 
| 1.00 | true     | UpdateStageEntities                 | asm/us/boss/rbo3/matchings/st_update/UpdateStageEntities.s 
| 1.00 | true     | UpdateStageEntities                 | asm/us/boss/rbo5/matchings/st_update/UpdateStageEntities.s 
| 1.00 | true     | UpdateStageEntities                 | asm/us/st/cen/matchings/st_update/UpdateStageEntities.s 
| 1.00 | true     | UpdateStageEntities                 | asm/us/st/chi/matchings/st_update/UpdateStageEntities.s 
| 1.00 | true     | UpdateStageEntities                 | asm/us/st/dre/matchings/st_update/UpdateStageEntities.s 
| 1.00 | true     | UpdateStageEntities                 | asm/us/st/lib/matchings/st_update/UpdateStageEntities.s 
| 1.00 | true     | UpdateStageEntities                 | asm/us/st/no0/matchings/st_update/UpdateStageEntities.s 
| 1.00 | true     | UpdateStageEntities                 | asm/us/st/no1/matchings/st_update/UpdateStageEntities.s 
| 1.00 | true     | UpdateStageEntities                 | asm/us/st/no3/matchings/st_update/UpdateStageEntities.s 
| 1.00 | true     | UpdateStageEntities                 | asm/us/st/np3/matchings/st_update/UpdateStageEntities.s 
| 1.00 | true     | UpdateStageEntities                 | asm/us/st/nz0/matchings/st_update/UpdateStageEntities.s 
| 1.00 | true     | UpdateStageEntities                 | asm/us/st/rwrp/matchings/wrp/st_update/UpdateStageEntities.s 
| 1.00 | true     | UpdateStageEntities                 | asm/us/st/st0/matchings/st_update/UpdateStageEntities.s 
| 1.00 | true     | UpdateStageEntities                 | asm/us/st/wrp/matchings/st_update/UpdateStageEntities.s 
| 1.00 | false    | UpdateStageEntities                 | asm/us/st/no4/nonmatchings/st_update/UpdateStageEntities.s 
-------------------------------------------------------------------------------
| 1.00 | true     | BlitChar                            | asm/us/boss/bo4/matchings/blit_char/BlitChar.s 
| 1.00 | true     | BlitChar                            | asm/us/boss/mar/matchings/blit_char/BlitChar.s 
| 1.00 | true     | BlitChar                            | asm/us/boss/rbo3/matchings/blit_char/BlitChar.s 
| 1.00 | true     | BlitChar                            | asm/us/boss/rbo5/matchings/blit_char/BlitChar.s 
| 0.98 | true     | func_80196C90                       | asm/us/st/cen/matchings/blit_char/func_80196C90.s 
| 1.00 | true     | BlitChar                            | asm/us/st/chi/matchings/ut_blit_char/BlitChar.s 
| 1.00 | true     | BlitChar                            | asm/us/st/dre/matchings/blit_char/BlitChar.s 
| 1.00 | true     | BlitChar                            | asm/us/st/lib/matchings/blit_char/BlitChar.s 
| 1.00 | true     | BlitChar                            | asm/us/st/no0/matchings/blit_char/BlitChar.s 
| 1.00 | true     | BlitChar                            | asm/us/st/no1/matchings/blit_char/BlitChar.s 
| 1.00 | true     | BlitChar                            | asm/us/st/no3/matchings/blit_char/BlitChar.s 
| 1.00 | true     | BlitChar                            | asm/us/st/np3/matchings/blit_char/BlitChar.s 
| 1.00 | true     | BlitChar                            | asm/us/st/nz0/matchings/blit_char/BlitChar.s 
| 1.00 | true     | BlitChar                            | asm/us/st/rwrp/matchings/wrp/blit_char/BlitChar.s 
| 1.00 | true     | BlitChar                            | asm/us/st/wrp/matchings/blit_char/BlitChar.s 
| 1.00 | false    | BlitChar                            | asm/us/st/no4/nonmatchings/blit_char/BlitChar.s 
-------------------------------------------------------------------------------
| 1.00 | true     | BlinkItem                           | asm/us/boss/bo4/matchings/e_collect/BlinkItem.s 
| 1.00 | true     | BlinkItem                           | asm/us/boss/mar/matchings/e_collect/BlinkItem.s 
| 1.00 | true     | BlinkItem                           | asm/us/boss/rbo3/matchings/e_collect/BlinkItem.s 
| 1.00 | true     | BlinkItem                           | asm/us/boss/rbo5/matchings/e_collect/BlinkItem.s 
| 1.00 | true     | BlinkItem                           | asm/us/st/cen/matchings/e_collect/BlinkItem.s 
| 1.00 | true     | BlinkItem                           | asm/us/st/chi/matchings/en_collect/BlinkItem.s 
| 1.00 | true     | BlinkItem                           | asm/us/st/dre/matchings/e_collect/BlinkItem.s 
| 1.00 | true     | BlinkItem                           | asm/us/st/lib/matchings/e_collect/BlinkItem.s 
| 1.00 | true     | BlinkItem                           | asm/us/st/no0/matchings/e_collect/BlinkItem.s 
| 1.00 | true     | BlinkItem                           | asm/us/st/no1/matchings/e_collect/BlinkItem.s 
| 1.00 | true     | BlinkItem                           | asm/us/st/no3/matchings/e_collect/BlinkItem.s 
| 1.00 | true     | BlinkItem                           | asm/us/st/np3/matchings/e_collect/BlinkItem.s 
| 1.00 | true     | BlinkItem                           | asm/us/st/nz0/matchings/e_collect/BlinkItem.s 
| 1.00 | true     | BlinkItem                           | asm/us/st/rwrp/matchings/wrp/e_collect/BlinkItem.s 
| 1.00 | true     | BlinkItem                           | asm/us/st/wrp/matchings/e_collect/BlinkItem.s 
| 1.00 | false    | BlinkItem                           | asm/us/st/no4/nonmatchings/e_collect/BlinkItem.s 
-------------------------------------------------------------------------------
| 1.00 | true     | CollectHeart                        | asm/us/boss/bo4/matchings/e_collect/CollectHeart.s 
| 1.00 | true     | CollectHeart                        | asm/us/boss/mar/matchings/e_collect/CollectHeart.s 
| 1.00 | true     | CollectHeart                        | asm/us/boss/rbo3/matchings/e_collect/CollectHeart.s 
| 1.00 | true     | CollectHeart                        | asm/us/boss/rbo5/matchings/e_collect/CollectHeart.s 
| 1.00 | true     | CollectHeart                        | asm/us/st/cen/matchings/e_collect/CollectHeart.s 
| 1.00 | true     | CollectHeart                        | asm/us/st/chi/matchings/en_collect/CollectHeart.s 
| 1.00 | true     | CollectHeart                        | asm/us/st/dre/matchings/e_collect/CollectHeart.s 
| 1.00 | true     | CollectHeart                        | asm/us/st/lib/matchings/e_collect/CollectHeart.s 
| 1.00 | true     | CollectHeart                        | asm/us/st/no0/matchings/e_collect/CollectHeart.s 
| 1.00 | true     | CollectHeart                        | asm/us/st/no1/matchings/e_collect/CollectHeart.s 
| 1.00 | true     | CollectHeart                        | asm/us/st/no3/matchings/e_collect/CollectHeart.s 
| 1.00 | true     | CollectHeart                        | asm/us/st/np3/matchings/e_collect/CollectHeart.s 
| 1.00 | true     | CollectHeart                        | asm/us/st/nz0/matchings/e_collect/CollectHeart.s 
| 1.00 | true     | CollectHeart                        | asm/us/st/rwrp/matchings/wrp/e_collect/CollectHeart.s 
| 1.00 | true     | CollectHeart                        | asm/us/st/wrp/matchings/e_collect/CollectHeart.s 
| 1.00 | false    | CollectHeart                        | asm/us/st/no4/nonmatchings/e_collect/CollectHeart.s 
-------------------------------------------------------------------------------
| 1.00 | true     | CollectHeartVessel                  | asm/us/boss/bo4/matchings/e_collect/CollectHeartVessel.s 
| 1.00 | true     | CollectHeartVessel                  | asm/us/boss/mar/matchings/e_collect/CollectHeartVessel.s 
| 1.00 | true     | CollectHeartVessel                  | asm/us/boss/rbo3/matchings/e_collect/CollectHeartVessel.s 
| 1.00 | true     | CollectHeartVessel                  | asm/us/boss/rbo5/matchings/e_collect/CollectHeartVessel.s 
| 1.00 | true     | CollectHeartVessel                  | asm/us/st/cen/matchings/e_collect/CollectHeartVessel.s 
| 1.00 | true     | CollectHeartVessel                  | asm/us/st/chi/matchings/en_collect/CollectHeartVessel.s 
| 1.00 | true     | CollectHeartVessel                  | asm/us/st/dre/matchings/e_collect/CollectHeartVessel.s 
| 1.00 | true     | CollectHeartVessel                  | asm/us/st/lib/matchings/e_collect/CollectHeartVessel.s 
| 1.00 | true     | CollectHeartVessel                  | asm/us/st/no0/matchings/e_collect/CollectHeartVessel.s 
| 1.00 | true     | CollectHeartVessel                  | asm/us/st/no1/matchings/e_collect/CollectHeartVessel.s 
| 1.00 | true     | CollectHeartVessel                  | asm/us/st/no3/matchings/e_collect/CollectHeartVessel.s 
| 1.00 | true     | CollectHeartVessel                  | asm/us/st/np3/matchings/e_collect/CollectHeartVessel.s 
| 1.00 | true     | CollectHeartVessel                  | asm/us/st/nz0/matchings/e_collect/CollectHeartVessel.s 
| 1.00 | true     | CollectHeartVessel                  | asm/us/st/rwrp/matchings/wrp/e_collect/CollectHeartVessel.s 
| 1.00 | true     | CollectHeartVessel                  | asm/us/st/wrp/matchings/e_collect/CollectHeartVessel.s 
| 1.00 | false    | CollectHeartVessel                  | asm/us/st/no4/nonmatchings/e_collect/CollectHeartVessel.s 
-------------------------------------------------------------------------------
| 1.00 | true     | CollectSubweapon                    | asm/us/boss/bo4/matchings/e_collect/CollectSubweapon.s 
| 1.00 | true     | CollectSubweapon                    | asm/us/boss/mar/matchings/e_collect/CollectSubweapon.s 
| 1.00 | true     | CollectSubweapon                    | asm/us/boss/rbo3/matchings/e_collect/CollectSubweapon.s 
| 1.00 | true     | CollectSubweapon                    | asm/us/boss/rbo5/matchings/e_collect/CollectSubweapon.s 
| 1.00 | true     | CollectSubweapon                    | asm/us/st/cen/matchings/e_collect/CollectSubweapon.s 
| 1.00 | true     | CollectSubweapon                    | asm/us/st/chi/matchings/en_collect/CollectSubweapon.s 
| 1.00 | true     | CollectSubweapon                    | asm/us/st/dre/matchings/e_collect/CollectSubweapon.s 
| 1.00 | true     | CollectSubweapon                    | asm/us/st/lib/matchings/e_collect/CollectSubweapon.s 
| 1.00 | true     | CollectSubweapon                    | asm/us/st/no0/matchings/e_collect/CollectSubweapon.s 
| 1.00 | true     | CollectSubweapon                    | asm/us/st/no1/matchings/e_collect/CollectSubweapon.s 
| 1.00 | true     | CollectSubweapon                    | asm/us/st/no3/matchings/e_collect/CollectSubweapon.s 
| 1.00 | true     | CollectSubweapon                    | asm/us/st/np3/matchings/e_collect/CollectSubweapon.s 
| 1.00 | true     | CollectSubweapon                    | asm/us/st/nz0/matchings/e_collect/CollectSubweapon.s 
| 1.00 | true     | CollectSubweapon                    | asm/us/st/rwrp/matchings/wrp/e_collect/CollectSubweapon.s 
| 1.00 | true     | CollectSubweapon                    | asm/us/st/wrp/matchings/e_collect/CollectSubweapon.s 
| 1.00 | false    | CollectSubweapon                    | asm/us/st/no4/nonmatchings/e_collect/CollectSubweapon.s 
-------------------------------------------------------------------------------
| 1.00 | true     | EntityEquipItemDrop                 | asm/us/boss/bo4/matchings/e_collect/EntityEquipItemDrop.s 
| 1.00 | true     | EntityEquipItemDrop                 | asm/us/boss/mar/matchings/e_collect/EntityEquipItemDrop.s 
| 1.00 | true     | EntityEquipItemDrop                 | asm/us/boss/rbo3/matchings/e_collect/EntityEquipItemDrop.s 
| 1.00 | true     | EntityEquipItemDrop                 | asm/us/boss/rbo5/matchings/e_collect/EntityEquipItemDrop.s 
| 1.00 | true     | EntityEquipItemDrop                 | asm/us/st/cen/matchings/e_collect/EntityEquipItemDrop.s 
| 1.00 | true     | EntityEquipItemDrop                 | asm/us/st/chi/matchings/en_collect/EntityEquipItemDrop.s 
| 1.00 | true     | EntityEquipItemDrop                 | asm/us/st/dre/matchings/e_collect/EntityEquipItemDrop.s 
| 1.00 | true     | EntityEquipItemDrop                 | asm/us/st/lib/matchings/e_collect/EntityEquipItemDrop.s 
| 1.00 | true     | EntityEquipItemDrop                 | asm/us/st/no0/matchings/e_collect/EntityEquipItemDrop.s 
| 1.00 | true     | EntityEquipItemDrop                 | asm/us/st/no1/matchings/e_collect/EntityEquipItemDrop.s 
| 1.00 | true     | EntityEquipItemDrop                 | asm/us/st/no3/matchings/e_collect/EntityEquipItemDrop.s 
| 1.00 | true     | EntityEquipItemDrop                 | asm/us/st/np3/matchings/e_collect/EntityEquipItemDrop.s 
| 1.00 | true     | EntityEquipItemDrop                 | asm/us/st/nz0/matchings/e_collect/EntityEquipItemDrop.s 
| 1.00 | true     | EntityEquipItemDrop                 | asm/us/st/rwrp/matchings/wrp/e_collect/EntityEquipItemDrop.s 
| 1.00 | true     | EntityEquipItemDrop                 | asm/us/st/wrp/matchings/e_collect/EntityEquipItemDrop.s 
| 1.00 | false    | EntityEquipItemDrop                 | asm/us/st/no4/nonmatchings/e_collect/EntityEquipItemDrop.s 
-------------------------------------------------------------------------------
| 1.00 | true     | EntityMessageBox                    | asm/us/boss/bo4/matchings/e_misc/EntityMessageBox.s 
| 1.00 | true     | EntityMessageBox                    | asm/us/boss/mar/matchings/e_misc/EntityMessageBox.s 
| 1.00 | true     | EntityMessageBox                    | asm/us/boss/rbo3/matchings/e_misc/EntityMessageBox.s 
| 1.00 | true     | EntityMessageBox                    | asm/us/boss/rbo5/matchings/e_misc/EntityMessageBox.s 
| 1.00 | true     | EntityMessageBox                    | asm/us/st/cen/matchings/e_misc/EntityMessageBox.s 
| 1.00 | true     | EntityMessageBox                    | asm/us/st/chi/matchings/en_misc/EntityMessageBox.s 
| 1.00 | true     | EntityMessageBox                    | asm/us/st/dre/matchings/e_misc/EntityMessageBox.s 
| 1.00 | true     | EntityMessageBox                    | asm/us/st/lib/matchings/e_misc_2/EntityMessageBox.s 
| 1.00 | true     | EntityMessageBox                    | asm/us/st/no0/matchings/e_misc/EntityMessageBox.s 
| 1.00 | true     | EntityMessageBox                    | asm/us/st/no1/matchings/e_misc/EntityMessageBox.s 
| 1.00 | true     | EntityMessageBox                    | asm/us/st/no3/matchings/e_misc/EntityMessageBox.s 
| 1.00 | true     | EntityMessageBox                    | asm/us/st/np3/matchings/e_misc/EntityMessageBox.s 
| 1.00 | true     | EntityMessageBox                    | asm/us/st/nz0/matchings/e_misc/EntityMessageBox.s 
| 1.00 | true     | EntityMessageBox                    | asm/us/st/rwrp/matchings/rwrp/e_misc/EntityMessageBox.s 
| 1.00 | true     | EntityMessageBox                    | asm/us/st/wrp/matchings/e_misc/EntityMessageBox.s 
| 1.00 | false    | EntityMessageBox                    | asm/us/st/no4/nonmatchings/e_misc/EntityMessageBox.s 
-------------------------------------------------------------------------------
| 1.00 | true     | EntityRelicOrb                      | asm/us/boss/bo4/matchings/e_misc/EntityRelicOrb.s 
| 1.00 | true     | EntityRelicOrb                      | asm/us/boss/mar/matchings/e_misc/EntityRelicOrb.s 
| 1.00 | true     | EntityRelicOrb                      | asm/us/boss/rbo3/matchings/e_misc/EntityRelicOrb.s 
